PANELINFO,PANEL_ID,READ_PANEL_ID_TYPE,PRODUCT_SPEC,STEP_ID,EQP_ID,UNIT_ID,SUB_NUIT_ID,RECIPE_ID,PG_ID,CARRIER_ID,JUDGE,START_TIME,END_TIME,REPAIRCNT,OPERATOR_ID,WORKOROED_ID,TP_RESULT,TP_ERROR
PANELDATA,20211205144807,***,***,AC300,M1A2MOLB07ULD100,M1A2MOLB07ULD101,***,***,***,***,NG,20231205_144800,20231205_144805,***,***,Y12NI22311001,***,***
AOI_DEFECTINFO,DEFECT_NO,DEFECT_CODE,DEF_NAME,DEF_COORDINATES_X,DEF_COORDINATES_Y,DEF_ZONE,DEF_PATTERN,DEF_AREA,IMAGEURL,IMAGENAME
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
***,***,A35,BL??,1000,2000,5,White,300,***,***
